EmployeeID,EventType,EffectiveDate,PreviousValue,NewValue,Salary_EGP,IsTerminated
EMP-14808,HIRE,2022-07-08,,القاهرة - المعادي,14396,0
EMP-12934,PROMOTION,2022-07-08,9872,12372,12372,0
EMP-13131,HIRE,2022-07-09,,الاسكندرية سموحة,8105,0
EMP-16267,HIRE,2022-07-09,,الاسكندرية سموحة,15306,0
EMP-12320,PROMOTION,2022-07-09,19008,25974,25974,0
EMP-15205,HIRE,2022-07-09,,بورسعيد,15348,0
EMP-14231,TRANSFER,2022-07-09,بورسعيد,فرع المعادي,7067,0
EMP-13600,PROMOTION,2022-07-09,15831,22183,22183,0
EMP-12782,TERMINATION,2022-07-10,ACTIVE,Fired,20906,1
EMP-16888,TRANSFER,2022-07-10,الإسكندرية - سموحة,سموحة,7465,0
EMP-11727,TRANSFER,2022-07-10,القاهره المعادي,الإسكندرية - سموحة,12007,0
EMP-15742,TRANSFER,2022-07-10,بورسعيد - الشرق,بورسعيد - الشرق,17897,0
EMP-15733,HIRE,2022-07-10,,الدقي,11342,0
EMP-14227,HIRE,2022-07-10,,القاهرة - المعادي,17705,0
EMP-14268,HIRE,2022-07-10,,التجمع,10865,0
EMP-10322,TERMINATION,2022-07-10,ACTIVE,NULL,13827,1
EMP-11748,PROMOTION,2022-07-10,11255,17525,17525,0
EMP-12195,HIRE,2022-07-11,,القاهره المعادي,11543,0
EMP-13575,HIRE,2022-07-11,,التجمع,17912,0
EMP-10366,HIRE,2022-07-11,,التجمع,14164,0
EMP-13195,HIRE,2022-07-11,,القاهرة - المعادي,9223,0
EMP-14514,HIRE,2022-07-12,,الجيزة - الدقي,15174,0
EMP-11573,TRANSFER,2022-07-12,بورسعيد,الدقي,17411,0
EMP-15022,HIRE,2022-07-12,,الجيزة - الدقي,18947,0
EMP-11390,PROMOTION,2022-07-13,19078,21382,21382,0
EMP-13093,HIRE,2022-07-13,,الإسكندرية - سموحة,15011,0
EMP-11634,HIRE,2022-07-13,,سموحة,18010,0
EMP-12573,HIRE,2022-07-13,,سموحة,14514,0
EMP-16370,HIRE,2022-07-13,,القاهرة - التجمع الخامس,11031,0
EMP-14263,HIRE,2022-07-14,,بورسعيد - الشرق,8922,0
EMP-16502,HIRE,2022-07-15,,القاهره المعادي,14402,0
EMP-13406,TRANSFER,2022-07-15,بورسعيد,الاسكندرية سموحة,13740,0
EMP-15033,HIRE,2022-07-15,,الإسكندرية - سموحة,14640,0
EMP-15803,TERMINATION,2022-07-16,ACTIVE,Fired,15687,1
EMP-12613,TRANSFER,2022-07-16,بورسعيد,القاهرة - المعادي,18761,0
EMP-16382,HIRE,2022-07-16,,سموحة,12819,0
EMP-16382,HIRE,2022-07-16,,سموحة,12819,0
EMP-10122,TRANSFER,2022-07-16,بورسعيد,سموحة,15934,0
EMP-10929,TERMINATION,2022-07-17,ACTIVE,Resignation,12664,1
EMP-11675,PROMOTION,2022-07-18,13826,17387,17387,0
EMP-12243,HIRE,2022-07-18,,فرع المعادي,16231,0
EMP-11135,HIRE,2022-07-18,,القاهرة - التجمع الخامس,16494,0
EMP-15928,HIRE,2022-07-18,,الدقي,13371,0
EMP-10963,HIRE,2022-07-19,,الجيزة - الدقي,18298,0
EMP-12499,PROMOTION,2022-07-20,9508,15076,15076,0
EMP-14333,HIRE,2022-07-20,,فرع المعادي,11736,0
EMP-14237,TRANSFER,2022-07-20,الإسكندرية - سموحة,الدقي,12159,0
EMP-13571,PROMOTION,2022-07-20,9775,12661,12661,0
EMP-14193,TERMINATION,2022-07-20,ACTIVE,Resignation,14463,1
EMP-12699,HIRE,2022-07-20,,بورسعيد - الشرق,8427,0
EMP-12544,TRANSFER,2022-07-21,التجمع,فرع المعادي,10812,0
EMP-16318,HIRE,2022-07-21,,بورسعيد - الشرق,18078,0
EMP-13309,TRANSFER,2022-07-21,الإسكندرية - سموحة,سموحة,15825,0
EMP-13706,TERMINATION,2022-07-22,ACTIVE,NULL,7988,1
EMP-11347,HIRE,2022-07-23,,سموحة,19085,0
EMP-16982,TRANSFER,2022-07-23,القاهرة - التجمع الخامس,القاهرة - المعادي,17654,0
EMP-13418,TRANSFER,2022-07-23,بورسعيد - الشرق,الدقي,16169,0
EMP-11817,HIRE,2022-07-23,,بورسعيد,12362,0
EMP-12897,PROMOTION,2022-07-23,14176,17395,17395,0
EMP-13013,TRANSFER,2022-07-24,الجيزة - الدقي,الاسكندرية سموحة,8366,0
EMP-11227,TRANSFER,2022-07-24,القاهره المعادي,القاهرة - التجمع الخامس,21910,0
EMP-14568,TRANSFER,2022-07-24,سموحة,التجمع,8253,0
EMP-13675,HIRE,2022-07-24,,بورسعيد - الشرق,18433,0
EMP-13687,HIRE,2022-07-24,,بورسعيد,10127,0
EMP-11518,TRANSFER,2022-07-24,التجمع,سموحة,16044,0
EMP-13670,HIRE,2022-07-24,,التجمع,14931,0
EMP-11491,HIRE,2022-07-26,,الاسكندرية سموحة,10168,0
EMP-11177,TRANSFER,2022-07-26,فرع المعادي,القاهرة - التجمع الخامس,12281,0
EMP-11834,HIRE,2022-07-27,,التجمع,19089,0
EMP-10870,TRANSFER,2022-07-27,بورسعيد,بورسعيد,8366,0
EMP-13315,HIRE,2022-07-27,,الجيزة - الدقي,14907,0
EMP-13035,TRANSFER,2022-07-27,الاسكندرية سموحة,الجيزة - الدقي,10357,0
EMP-13102,PROMOTION,2022-07-27,12833,15138,15138,0
EMP-13095,HIRE,2022-07-28,,بورسعيد,19510,0
EMP-12366,PROMOTION,2022-07-28,11873,19772,19772,0
EMP-13971,TRANSFER,2022-07-28,الجيزة - الدقي,فرع المعادي,19937,0
EMP-11484,HIRE,2022-07-28,,الدقي,15293,0
EMP-10913,HIRE,2022-07-29,,بورسعيد - الشرق,11801,0
EMP-13815,HIRE,2022-07-29,,الإسكندرية - سموحة,11910,0
EMP-12860,HIRE,2022-07-29,,التجمع,14391,0
EMP-12655,HIRE,2022-07-29,,الدقي,9893,0
EMP-11697,HIRE,2022-07-29,,سموحة,9563,0
EMP-12503,TRANSFER,2022-07-29,سموحة,سموحة,15684,0
EMP-13990,TRANSFER,2022-07-29,بورسعيد - الشرق,القاهرة - المعادي,10900,0
EMP-14729,HIRE,2022-07-31,,القاهره المعادي,9510,0
EMP-13638,HIRE,2022-07-31,,القاهرة - التجمع الخامس,17434,0
EMP-13959,TRANSFER,2022-07-31,القاهرة - التجمع الخامس,بورسعيد,18129,0
EMP-14864,HIRE,2022-08-01,,الجيزة - الدقي,9370,0
EMP-12743,TRANSFER,2022-08-01,الجيزة - الدقي,الدقي,18475,0
EMP-16925,PROMOTION,2022-08-01,15521,19197,19197,0
EMP-12620,HIRE,2022-08-01,,الاسكندرية سموحة,9871,0
EMP-12830,TRANSFER,2022-08-01,الدقي,القاهره المعادي,18324,0
EMP-10405,PROMOTION,2022-08-01,8117,15711,15711,0
EMP-13040,HIRE,2022-08-02,,الاسكندرية سموحة,7273,0
EMP-14077,HIRE,2022-08-02,,القاهره المعادي,7923,0
EMP-10332,HIRE,2022-08-02,,الدقي,7543,0
EMP-14646,HIRE,2022-08-02,,سموحة,17019,0
EMP-10853,HIRE,2022-08-02,,القاهرة - المعادي,11855,0
EMP-10179,HIRE,2022-08-02,,القاهرة - التجمع الخامس,18833,0
EMP-13784,TERMINATION,2022-08-03,ACTIVE,Resignation,18628,1
EMP-13222,HIRE,2022-08-03,,القاهره المعادي,13560,0
EMP-10879,HIRE,2022-08-04,,بورسعيد,16377,0
EMP-16210,HIRE,2022-08-05,,بورسعيد,18899,0
EMP-12999,PROMOTION,2022-08-05,19722,23226,23226,0
EMP-13385,HIRE,2022-08-05,,سموحة,9136,0
EMP-16361,HIRE,2022-08-06,,سموحة,17457,0
EMP-11407,HIRE,2022-08-06,,بورسعيد,13749,0
EMP-16181,PROMOTION,2022-08-06,13544,17956,17956,0
EMP-11288,HIRE,2022-08-07,,بورسعيد,19985,0
EMP-14244,HIRE,2022-08-07,,بورسعيد - الشرق,17916,0
EMP-14225,PROMOTION,2022-08-07,9466,15597,15597,0
EMP-14974,HIRE,2022-08-07,,فرع المعادي,19662,0
EMP-11673,HIRE,2022-08-07,,الاسكندرية سموحة,12769,0
EMP-13092,TRANSFER,2022-08-07,بورسعيد,القاهرة - التجمع الخامس,7648,0
EMP-12864,TRANSFER,2022-08-07,بورسعيد,القاهره المعادي,7587,0
EMP-15479,HIRE,2022-08-07,,سموحة,11051,0
EMP-14937,HIRE,2022-08-08,,القاهرة - التجمع الخامس,17141,0
EMP-13433,TRANSFER,2022-08-08,بورسعيد,الجيزة - الدقي,8956,0
EMP-11236,HIRE,2022-08-08,,بورسعيد,11987,0
EMP-12437,PROMOTION,2022-08-09,17081,20593,20593,0
EMP-13342,TERMINATION,2022-08-09,ACTIVE,NULL,19483,1
EMP-15984,TRANSFER,2022-08-09,القاهرة - التجمع الخامس,القاهره المعادي,9626,0
EMP-12357,HIRE,2022-08-09,,الدقي,7372,0
EMP-10230,PROMOTION,2022-08-09,7255,12425,12425,0
EMP-15513,HIRE,2022-08-10,,الإسكندرية - سموحة,8731,0
EMP-16329,HIRE,2022-08-10,,بورسعيد,18153,0
EMP-11182,HIRE,2022-08-10,,القاهرة - التجمع الخامس,17740,0
EMP-10626,PROMOTION,2022-08-10,28642,31783,31783,0
EMP-14824,HIRE,2022-08-10,,الدقي,18292,0
EMP-16806,HIRE,2022-08-11,,الدقي,19956,0
EMP-14200,HIRE,2022-08-11,,الاسكندرية سموحة,11124,0
EMP-11601,HIRE,2022-08-11,,بورسعيد - الشرق,9608,0
EMP-10544,TERMINATION,2022-08-11,ACTIVE,NULL,15608,1
EMP-12569,PROMOTION,2022-08-11,17072,24694,24694,0
EMP-12906,TRANSFER,2022-08-11,بورسعيد - الشرق,الدقي,19694,0
EMP-11024,HIRE,2022-08-12,,بورسعيد - الشرق,18302,0
EMP-11876,PROMOTION,2022-08-12,11099,15648,15648,0
EMP-13121,PROMOTION,2022-08-12,19860,25795,25795,0
EMP-13319,HIRE,2022-08-12,,سموحة,15492,0
EMP-13999,TERMINATION,2022-08-13,ACTIVE,NULL,11661,1
EMP-15361,HIRE,2022-08-13,,القاهرة - المعادي,9288,0
EMP-15016,PROMOTION,2022-08-13,11317,19148,19148,0
EMP-12873,HIRE,2022-08-13,,فرع المعادي,9092,0
EMP-14221,HIRE,2022-08-13,,القاهرة - المعادي,18058,0
EMP-12660,PROMOTION,2022-08-13,12691,17939,17939,0
EMP-16919,PROMOTION,2022-08-13,24548,31755,31755,0
EMP-12628,HIRE,2022-08-14,,الجيزة - الدقي,14965,0
EMP-11502,TRANSFER,2022-08-14,الإسكندرية - سموحة,التجمع,10426,0
EMP-11035,TRANSFER,2022-08-14,الدقي,التجمع,13181,0
EMP-11490,PROMOTION,2022-08-14,10035,16114,16114,0
EMP-10791,HIRE,2022-08-15,,فرع المعادي,15190,0
EMP-16626,TRANSFER,2022-08-15,الدقي,فرع المعادي,10874,0
EMP-10711,HIRE,2022-08-15,,فرع المعادي,11069,0
EMP-11993,TRANSFER,2022-08-15,القاهرة - المعادي,سموحة,9098,0
EMP-16826,TRANSFER,2022-08-16,القاهرة - التجمع الخامس,سموحة,20959,0
EMP-15329,TRANSFER,2022-08-16,الإسكندرية - سموحة,الاسكندرية سموحة,16548,0
EMP-16219,HIRE,2022-08-16,,الدقي,7343,0
EMP-15998,TRANSFER,2022-08-16,الاسكندرية سموحة,التجمع,17634,0
EMP-11059,PROMOTION,2022-08-16,19634,21818,21818,0
EMP-11314,HIRE,2022-08-17,,بورسعيد - الشرق,14115,0
EMP-12201,HIRE,2022-08-18,,القاهره المعادي,12413,0
EMP-14327,TERMINATION,2022-08-18,ACTIVE,Fired,11067,1
EMP-10138,HIRE,2022-08-18,,الجيزة - الدقي,15966,0
EMP-10395,HIRE,2022-08-18,,الإسكندرية - سموحة,12690,0
EMP-11674,TERMINATION,2022-08-19,ACTIVE,Relocation,18882,1
EMP-14789,PROMOTION,2022-08-19,26867,29898,29898,0
EMP-10919,HIRE,2022-08-20,,القاهرة - التجمع الخامس,7789,0
EMP-11081,TRANSFER,2022-08-20,فرع المعادي,القاهرة - المعادي,17328,0
EMP-12837,PROMOTION,2022-08-20,19688,27174,27174,0
EMP-14684,TERMINATION,2022-08-21,ACTIVE,NULL,37318,1
EMP-12347,HIRE,2022-08-21,,التجمع,18112,0
EMP-10355,HIRE,2022-08-21,,القاهره المعادي,16487,0
EMP-15184,TRANSFER,2022-08-21,الاسكندرية سموحة,القاهرة - التجمع الخامس,22764,0
EMP-12342,TRANSFER,2022-08-21,بورسعيد - الشرق,الدقي,13601,0
EMP-15590,HIRE,2022-08-21,,القاهره المعادي,14032,0
EMP-10345,PROMOTION,2022-08-22,12057,19291,19291,0
EMP-11596,HIRE,2022-08-22,,الاسكندرية سموحة,13318,0
EMP-11567,HIRE,2022-08-22,,الاسكندرية سموحة,8132,0
EMP-16473,PROMOTION,2022-08-22,10281,16040,16040,0
EMP-15737,PROMOTION,2022-08-22,15827,22259,22259,0
EMP-13717,PROMOTION,2022-08-22,23221,27439,27439,0
EMP-12039,HIRE,2022-08-22,,بورسعيد - الشرق,13358,0
EMP-10824,HIRE,2022-08-22,,التجمع,15381,0
EMP-13893,HIRE,2022-08-23,,سموحة,15676,0
EMP-12091,HIRE,2022-08-23,,الدقي,11634,0
EMP-16301,HIRE,2022-08-24,,التجمع,10741,0
EMP-14333,TERMINATION,2022-08-25,ACTIVE,NULL,11736,1
EMP-12439,TRANSFER,2022-08-25,القاهرة - المعادي,القاهره المعادي,27000,0
EMP-13805,HIRE,2022-08-26,,بورسعيد,15403,0
EMP-13358,TRANSFER,2022-08-26,القاهرة - المعادي,القاهرة - المعادي,8068,0
EMP-12493,PROMOTION,2022-08-26,9755,15047,15047,0
EMP-16035,TERMINATION,2022-08-26,ACTIVE,Fired,20330,1
EMP-14332,HIRE,2022-08-26,,الجيزة - الدقي,9324,0
EMP-15414,HIRE,2022-08-27,,القاهرة - التجمع الخامس,11531,0
EMP-15296,TERMINATION,2022-08-27,ACTIVE,NULL,16250,1
EMP-10231,TERMINATION,2022-08-27,ACTIVE,NULL,9335,1
EMP-13698,HIRE,2022-08-27,,القاهرة - المعادي,9159,0
EMP-14233,HIRE,2022-08-27,,الجيزة - الدقي,9810,0
EMP-15606,HIRE,2022-08-27,,الجيزة - الدقي,7645,0
EMP-16390,PROMOTION,2022-08-27,15172,20246,20246,0
EMP-10782,HIRE,2022-08-28,,بورسعيد,17271,0
EMP-13702,PROMOTION,2022-08-28,20848,28149,28149,0
EMP-10812,HIRE,2022-08-28,,الاسكندرية سموحة,13014,0
EMP-14489,PROMOTION,2022-08-28,19377,23343,23343,0
EMP-11481,HIRE,2022-08-28,,الاسكندرية سموحة,19058,0
EMP-12077,HIRE,2022-08-28,,القاهره المعادي,12688,0
EMP-11537,PROMOTION,2022-08-29,15131,18571,18571,0
EMP-16342,HIRE,2022-08-29,,التجمع,17414,0
EMP-15051,PROMOTION,2022-08-29,15065,19995,19995,0
EMP-15084,HIRE,2022-08-29,,الجيزة - الدقي,19400,0
EMP-11262,HIRE,2022-08-29,,القاهرة - المعادي,11420,0
EMP-10067,TERMINATION,2022-08-29,ACTIVE,NULL,15084,1
EMP-16148,HIRE,2022-08-29,,القاهرة - المعادي,17508,0
EMP-15364,TRANSFER,2022-08-29,الدقي,بورسعيد,9752,0
EMP-12744,PROMOTION,2022-08-30,12080,19302,19302,0
EMP-13915,TRANSFER,2022-08-30,سموحة,بورسعيد - الشرق,14867,0
EMP-12619,HIRE,2022-08-30,,سموحة,16101,0
EMP-10577,TERMINATION,2022-08-30,ACTIVE,Resignation,16444,1
EMP-11548,TRANSFER,2022-08-30,الجيزة - الدقي,الدقي,14169,0
EMP-16123,HIRE,2022-08-31,,بورسعيد,18121,0
EMP-11441,PROMOTION,2022-08-31,13081,16050,16050,0
EMP-15204,PROMOTION,2022-08-31,12971,16669,16669,0
EMP-13675,TRANSFER,2022-08-31,بورسعيد - الشرق,التجمع,18433,0
EMP-16892,TRANSFER,2022-08-31,الجيزة - الدقي,الاسكندرية سموحة,9040,0
EMP-13127,HIRE,2022-08-31,,القاهرة - المعادي,16852,0
EMP-10936,PROMOTION,2022-09-01,12684,19034,19034,0
EMP-11020,HIRE,2022-09-02,,القاهرة - المعادي,12575,0
EMP-14494,HIRE,2022-09-02,,الاسكندرية سموحة,9347,0
EMP-14250,PROMOTION,2022-09-02,23770,27116,27116,0
EMP-14768,HIRE,2022-09-02,,الدقي,9940,0
EMP-15856,HIRE,2022-09-02,,فرع المعادي,15662,0
EMP-16748,HIRE,2022-09-03,,التجمع,13303,0
EMP-13701,TERMINATION,2022-09-03,ACTIVE,Fired,15987,1
EMP-12377,HIRE,2022-09-03,,فرع المعادي,15914,0
EMP-14144,HIRE,2022-09-03,,سموحة,16985,0
EMP-15444,HIRE,2022-09-03,,القاهره المعادي,8053,0
EMP-14614,HIRE,2022-09-03,,بورسعيد,14917,0
EMP-10183,TRANSFER,2022-09-03,القاهرة - المعادي,بورسعيد - الشرق,9731,0
EMP-12991,PROMOTION,2022-09-04,7926,10631,10631,0
EMP-16885,PROMOTION,2022-09-04,24874,31165,31165,0
EMP-12056,PROMOTION,2022-09-04,11164,13217,13217,0
EMP-11619,HIRE,2022-09-04,,التجمع,16498,0
EMP-11890,HIRE,2022-09-04,,بورسعيد - الشرق,16566,0
EMP-11070,HIRE,2022-09-05,,الدقي,10509,0
EMP-13044,TERMINATION,2022-09-05,ACTIVE,Relocation,24598,1
EMP-10323,HIRE,2022-09-05,,التجمع,17553,0
EMP-12023,HIRE,2022-09-05,,القاهرة - المعادي,15310,0
EMP-16831,TERMINATION,2022-09-05,ACTIVE,Relocation,25931,1
EMP-16944,HIRE,2022-09-06,,فرع المعادي,7400,0
EMP-10097,TRANSFER,2022-09-06,بورسعيد - الشرق,القاهرة - التجمع الخامس,17891,0
EMP-10730,HIRE,2022-09-06,,الاسكندرية سموحة,16663,0
EMP-12690,TRANSFER,2022-09-07,فرع المعادي,القاهره المعادي,10381,0
EMP-13776,HIRE,2022-09-07,,القاهرة - التجمع الخامس,12502,0
EMP-13540,HIRE,2022-09-08,,التجمع,8772,0
EMP-16482,HIRE,2022-09-08,,التجمع,15837,0
EMP-12535,TRANSFER,2022-09-08,القاهرة - المعادي,التجمع,9373,0
EMP-16864,HIRE,2022-09-08,,القاهره المعادي,7927,0
EMP-13896,PROMOTION,2022-09-09,19200,21598,21598,0
EMP-15895,TRANSFER,2022-09-09,سموحة,التجمع,20418,0
EMP-16687,TERMINATION,2022-09-10,ACTIVE,Resignation,18874,1
EMP-10588,HIRE,2022-09-10,,الاسكندرية سموحة,10048,0
EMP-16937,HIRE,2022-09-10,,التجمع,12913,0
EMP-11648,PROMOTION,2022-09-11,16103,24034,24034,0
EMP-16356,TRANSFER,2022-09-12,بورسعيد,القاهرة - التجمع الخامس,17839,0
EMP-13292,HIRE,2022-09-12,,الإسكندرية - سموحة,11520,0
EMP-13095,TRANSFER,2022-09-13,بورسعيد,فرع المعادي,19510,0
EMP-10169,TRANSFER,2022-09-13,القاهرة - المعادي,سموحة,12259,0
EMP-11564,HIRE,2022-09-13,,القاهرة - التجمع الخامس,11627,0
EMP-15173,HIRE,2022-09-13,,الجيزة - الدقي,14184,0
EMP-10910,HIRE,2022-09-13,,القاهرة - المعادي,8127,0
EMP-15064,HIRE,2022-09-14,,سموحة,12461,0
EMP-11319,TRANSFER,2022-09-14,فرع المعادي,سموحة,9849,0
EMP-15023,HIRE,2022-09-16,,التجمع,8823,0
EMP-11263,PROMOTION,2022-09-16,11642,15819,15819,0
EMP-10699,TRANSFER,2022-09-16,القاهرة - المعادي,الاسكندرية سموحة,16188,0
EMP-16436,PROMOTION,2022-09-16,9752,14432,14432,0
EMP-10085,TERMINATION,2022-09-17,ACTIVE,NULL,8351,1
EMP-12994,PROMOTION,2022-09-17,10615,16187,16187,0
EMP-10306,TRANSFER,2022-09-17,بورسعيد,القاهره المعادي,14720,0
EMP-13289,TRANSFER,2022-09-17,بورسعيد - الشرق,سموحة,19771,0
EMP-15903,HIRE,2022-09-17,,الإسكندرية - سموحة,14530,0
EMP-15561,PROMOTION,2022-09-17,19316,24050,24050,0
EMP-13336,HIRE,2022-09-18,,التجمع,9859,0
EMP-16126,HIRE,2022-09-18,,الاسكندرية سموحة,18791,0
EMP-15517,HIRE,2022-09-18,,القاهرة - التجمع الخامس,13806,0
EMP-16168,TRANSFER,2022-09-18,القاهرة - التجمع الخامس,القاهرة - التجمع الخامس,15053,0
EMP-11583,PROMOTION,2022-09-19,8268,13706,13706,0
EMP-11571,HIRE,2022-09-19,,الدقي,19899,0
EMP-12692,TERMINATION,2022-09-20,ACTIVE,Relocation,17907,1
EMP-10444,PROMOTION,2022-09-20,8586,15621,15621,0
EMP-10240,PROMOTION,2022-09-20,12539,15754,15754,0
EMP-13868,TRANSFER,2022-09-21,الإسكندرية - سموحة,بورسعيد - الشرق,16966,0
EMP-16233,HIRE,2022-09-21,,بورسعيد - الشرق,8938,0
EMP-10328,HIRE,2022-09-22,,بورسعيد - الشرق,13152,0
EMP-11825,HIRE,2022-09-22,,فرع المعادي,7570,0
EMP-12914,HIRE,2022-09-22,,الدقي,7365,0
EMP-16190,PROMOTION,2022-09-22,15659,23240,23240,0
EMP-12856,TRANSFER,2022-09-23,القاهرة - التجمع الخامس,سموحة,19524,0
EMP-11796,PROMOTION,2022-09-23,9144,16227,16227,0
EMP-10675,HIRE,2022-09-23,,سموحة,8864,0
EMP-13313,HIRE,2022-09-24,,فرع المعادي,14399,0
EMP-14629,HIRE,2022-09-24,,بورسعيد,14181,0
EMP-13325,HIRE,2022-09-24,,الاسكندرية سموحة,12124,0
EMP-15417,HIRE,2022-09-24,,بورسعيد,9420,0
EMP-13191,HIRE,2022-09-25,,بورسعيد - الشرق,10198,0
EMP-12515,HIRE,2022-09-25,,فرع المعادي,14481,0
EMP-16062,HIRE,2022-09-25,,الجيزة - الدقي,18329,0
EMP-11068,HIRE,2022-09-26,,الإسكندرية - سموحة,8168,0
EMP-16324,PROMOTION,2022-09-26,10479,13473,13473,0
EMP-15066,TRANSFER,2022-09-26,فرع المعادي,سموحة,19167,0
EMP-12753,HIRE,2022-09-27,,القاهره المعادي,8719,0
EMP-16368,TRANSFER,2022-09-28,القاهرة - المعادي,سموحة,20383,0
EMP-11347,TRANSFER,2022-09-28,سموحة,الاسكندرية سموحة,19085,0
EMP-10551,TRANSFER,2022-09-28,بورسعيد,القاهرة - المعادي,7448,0
EMP-10342,PROMOTION,2022-09-28,18332,21241,21241,0
EMP-15584,PROMOTION,2022-09-29,11868,15320,15320,0
EMP-11778,HIRE,2022-09-30,,التجمع,15985,0
EMP-11040,HIRE,2022-10-01,,بورسعيد - الشرق,18335,0
EMP-14528,TERMINATION,2022-10-01,ACTIVE,Resignation,12908,1
EMP-12968,PROMOTION,2022-10-01,10661,15214,15214,0
EMP-13542,TERMINATION,2022-10-01,ACTIVE,Relocation,12555,1
EMP-16653,TERMINATION,2022-10-02,ACTIVE,Resignation,12319,1
EMP-14770,TRANSFER,2022-10-02,الدقي,بورسعيد,10918,0
EMP-16653,TERMINATION,2022-10-02,ACTIVE,Resignation,12319,1
EMP-11194,HIRE,2022-10-02,,سموحة,9423,0
EMP-12842,HIRE,2022-10-03,,الجيزة - الدقي,19420,0
EMP-13515,HIRE,2022-10-03,,بورسعيد,7626,0
EMP-14687,HIRE,2022-10-03,,الدقي,16935,0
EMP-14802,PROMOTION,2022-10-03,17585,19988,19988,0
EMP-14731,PROMOTION,2022-10-04,18590,22940,22940,0
EMP-11707,HIRE,2022-10-04,,التجمع,17016,0
EMP-13472,HIRE,2022-10-04,,الإسكندرية - سموحة,13958,0
EMP-13357,HIRE,2022-10-04,,القاهرة - المعادي,14371,0
EMP-15788,HIRE,2022-10-04,,الجيزة - الدقي,13215,0
EMP-13134,TRANSFER,2022-10-05,الجيزة - الدقي,بورسعيد,15628,0
EMP-13949,TRANSFER,2022-10-05,سموحة,الدقي,14074,0
EMP-12679,HIRE,2022-10-06,,التجمع,17962,0
